Camp_ID,Date,Location,State,Rural_Urban,Population,Camp_Duration_Days,Staff_Count,People_Screened,Prescriptions_Given,Frames_Used,Frames_Stock_Start,Frames_Stock_End,Month,Season
C0261,2023-12-07,Bhuj,Gujarat,Semi-Urban,5562583,1,6,317,198,197,281,84,12,Winter
C0262,2023-09-06,Gaya,Bihar,Rural,6448494,2,4,463,293,280,411,131,9,Monsoon
C0263,2023-12-26,Shimla,Himachal Pradesh,Rural,7077013,3,6,265,187,171,306,135,12,Winter
C0264,2024-09-30,Kochi,Kerala,Semi-Urban,3140606,3,2,792,671,609,784,175,9,Monsoon
C0265,2023-12-17,Shimla,Himachal Pradesh,Rural,3369753,1,5,189,163,151,317,166,12,Winter
C0266,2024-10-23,Chennai,Tamil Nadu,Urban,9165499,1,2,334,277,275,379,104,10,Autumn
C0267,2023-01-05,Gaya,Bihar,Rural,6801909,3,2,217,177,163,252,89,1,Winter
C0268,2023-03-25,Kochi,Kerala,Semi-Urban,7040972,2,4,722,507,473,629,156,3,Spring
C0269,2024-03-02,Pune,Maharashtra,Urban,6764762,1,2,690,527,479,628,149,3,Spring
C0270,2024-08-04,Gaya,Bihar,Rural,9714517,1,3,621,458,436,501,65,8,Monsoon
C0271,2023-11-15,Bhuj,Gujarat,Semi-Urban,9105549,3,5,480,291,284,458,174,11,Autumn
C0272,2024-10-10,Bengaluru,Karnataka,Urban,727579,1,4,132,97,87,218,131,10,Autumn
C0273,2024-09-14,Bhuj,Gujarat,Semi-Urban,1578825,3,2,418,257,239,317,78,9,Monsoon
C0274,2024-05-05,Bhuj,Gujarat,Semi-Urban,1146931,2,2,137,103,97,147,50,5,Summer
C0275,2024-03-14,Jaipur,Rajasthan,Urban,5862030,1,2,292,223,219,381,162,3,Spring
C0276,2024-12-14,Darbhanga,Bihar,Rural,7342587,1,2,558,340,331,529,198,12,Winter
C0277,2023-07-17,Darbhanga,Bihar,Rural,5842594,3,4,520,425,402,545,143,7,Monsoon
C0278,2023-01-05,Kochi,Kerala,Semi-Urban,9921119,3,5,429,318,287,445,158,1,Winter
C0279,2024-10-25,Gaya,Bihar,Rural,4233353,2,6,687,463,448,513,65,10,Autumn
C0280,2024-07-19,Pune,Maharashtra,Urban,3600305,3,4,452,314,298,362,64,7,Monsoon
C0281,2024-09-24,Kochi,Kerala,Semi-Urban,9124620,3,3,357,275,273,337,64,9,Monsoon
C0282,2024-03-01,Bhuj,Gujarat,Semi-Urban,294928,1,2,664,450,407,576,169,3,Spring
C0283,2024-12-29,Chennai,Tamil Nadu,Urban,1057027,2,6,777,469,447,620,173,12,Winter
C0284,2024-04-24,Gaya,Bihar,Rural,5912458,2,4,243,173,169,352,183,4,Summer
C0285,2023-03-27,Chennai,Tamil Nadu,Urban,8367085,3,5,252,176,173,312,139,3,Spring
C0286,2023-03-15,Pune,Maharashtra,Urban,7539490,3,3,658,506,479,597,118,3,Spring
C0287,2023-08-09,Darbhanga,Bihar,Rural,2093108,1,4,165,133,131,299,168,8,Monsoon
C0288,2024-08-20,Jaipur,Rajasthan,Urban,1095668,2,3,718,492,445,531,86,8,Monsoon
C0289,2024-03-06,Darbhanga,Bihar,Rural,7168279,2,3,624,527,525,582,57,3,Spring
C0290,2024-02-05,Shimla,Himachal Pradesh,Rural,3994001,1,4,737,661,602,771,169,2,Winter
C0291,2024-10-03,Chennai,Tamil Nadu,Urban,171986,3,5,740,451,443,515,72,10,Autumn
C0292,2024-05-10,Pune,Maharashtra,Urban,9412661,1,4,597,509,474,554,80,5,Summer
C0293,2024-08-28,Bhuj,Gujarat,Semi-Urban,963579,1,4,575,473,449,646,197,8,Monsoon
C0294,2024-06-02,Gaya,Bihar,Rural,4579955,1,4,139,93,84,143,59,6,Summer
C0295,2024-12-08,Chennai,Tamil Nadu,Urban,1176577,2,3,126,99,94,293,199,12,Winter
C0296,2024-05-09,Jaipur,Rajasthan,Urban,3142129,2,4,580,379,359,427,68,5,Summer
C0297,2024-09-15,Gaya,Bihar,Rural,9114684,1,5,138,112,102,223,121,9,Monsoon
C0298,2023-11-06,Jaipur,Rajasthan,Urban,7546615,3,6,736,503,470,569,99,11,Autumn
C0299,2023-12-21,Gaya,Bihar,Rural,8377537,2,6,185,146,131,316,185,12,Winter
C0300,2024-03-02,Pune,Maharashtra,Urban,7630517,1,2,564,433,405,543,138,3,Spring
C0301,2023-12-25,Bhuj,Gujarat,Semi-Urban,4550500,1,3,747,665,664,731,67,12,Winter
C0302,2024-12-22,Darbhanga,Bihar,Rural,5437382,1,6,554,409,396,594,198,12,Winter
C0303,2024-12-25,Jaipur,Rajasthan,Urban,9977754,2,4,745,657,629,772,143,12,Winter
C0304,2023-02-09,Bengaluru,Karnataka,Urban,8753578,1,3,147,90,81,203,122,2,Winter
C0305,2023-04-01,Chennai,Tamil Nadu,Urban,8778961,3,4,220,184,180,296,116,4,Summer
C0306,2023-09-08,Gaya,Bihar,Rural,2434691,3,3,381,230,216,321,105,9,Monsoon
C0307,2023-12-31,Chennai,Tamil Nadu,Urban,2055050,2,5,382,335,311,399,88,12,Winter
C0308,2024-05-05,Bengaluru,Karnataka,Urban,1517566,1,4,459,358,341,474,133,5,Summer
C0309,2023-12-01,Chennai,Tamil Nadu,Urban,5001138,1,3,445,286,270,349,79,12,Winter
C0310,2024-09-22,Bhuj,Gujarat,Semi-Urban,5484633,1,3,174,134,125,325,200,9,Monsoon
C0311,2024-12-16,Bhuj,Gujarat,Semi-Urban,3864222,1,5,515,353,319,452,133,12,Winter
C0312,2024-02-27,Shimla,Himachal Pradesh,Rural,5215556,3,3,766,661,617,796,179,2,Winter
C0313,2023-01-01,Aligarh,Uttar Pradesh,Rural,4206433,3,5,392,301,295,485,190,1,Winter
C0314,2024-12-25,Gaya,Bihar,Rural,7963524,2,2,196,128,119,311,192,12,Winter
C0315,2023-09-30,Bhuj,Gujarat,Semi-Urban,9852384,1,4,687,497,484,578,94,9,Monsoon
C0316,2023-01-23,Aligarh,Uttar Pradesh,Rural,417686,3,4,239,182,173,317,144,1,Winter
C0317,2024-11-14,Pune,Maharashtra,Urban,3965931,2,6,610,437,399,588,189,11,Autumn
C0318,2023-08-20,Chennai,Tamil Nadu,Urban,1908106,2,5,194,163,150,274,124,8,Monsoon
C0319,2024-07-17,Bhuj,Gujarat,Semi-Urban,5134988,2,6,795,617,576,773,197,7,Monsoon
C0320,2023-09-01,Pune,Maharashtra,Urban,1220684,3,4,126,93,84,181,97,9,Monsoon
C0321,2024-11-23,Pune,Maharashtra,Urban,2049297,3,6,419,288,266,330,64,11,Autumn
C0322,2023-10-07,Aligarh,Uttar Pradesh,Rural,1965832,3,4,575,445,427,555,128,10,Autumn
C0323,2024-10-24,Jaipur,Rajasthan,Urban,4261010,3,6,409,319,304,456,152,10,Autumn
C0324,2023-01-06,Jaipur,Rajasthan,Urban,8152756,1,5,432,287,286,348,62,1,Winter
C0325,2023-06-11,Bengaluru,Karnataka,Urban,6011632,3,3,595,477,447,522,75,6,Summer
C0326,2023-11-01,Pune,Maharashtra,Urban,3363414,3,5,410,332,304,494,190,11,Autumn
C0327,2024-09-22,Darbhanga,Bihar,Rural,6606440,1,6,265,198,193,378,185,9,Monsoon
C0328,2024-09-04,Gaya,Bihar,Rural,6701328,1,3,108,70,67,213,146,9,Monsoon
C0329,2024-03-06,Jaipur,Rajasthan,Urban,6793637,1,6,729,583,548,742,194,3,Spring
C0330,2024-03-10,Kochi,Kerala,Semi-Urban,3355118,2,5,215,132,131,280,149,3,Spring
C0331,2024-10-29,Aligarh,Uttar Pradesh,Rural,451672,2,3,637,423,386,456,70,10,Autumn
C0332,2023-11-14,Jaipur,Rajasthan,Urban,9831822,2,4,623,473,432,501,69,11,Autumn
C0333,2023-02-10,Aligarh,Uttar Pradesh,Rural,1085260,3,3,291,245,244,314,70,2,Winter
C0334,2023-01-29,Kochi,Kerala,Semi-Urban,1659556,1,5,336,234,215,269,54,1,Winter
C0335,2024-02-06,Gaya,Bihar,Rural,8108507,2,4,574,463,443,598,155,2,Winter
C0336,2024-08-13,Bengaluru,Karnataka,Urban,1920464,3,6,369,262,248,382,134,8,Monsoon
C0337,2023-05-14,Bhuj,Gujarat,Semi-Urban,4557299,1,3,337,292,288,443,155,5,Summer
C0338,2024-09-26,Chennai,Tamil Nadu,Urban,9757977,2,4,162,136,129,318,189,9,Monsoon
C0339,2023-09-24,Kochi,Kerala,Semi-Urban,8343359,1,3,568,428,386,453,67,9,Monsoon
C0340,2023-04-08,Darbhanga,Bihar,Rural,4114933,2,2,709,466,446,583,137,4,Summer
C0341,2023-03-20,Jaipur,Rajasthan,Urban,4283732,3,3,579,493,480,561,81,3,Spring
C0342,2023-04-21,Chennai,Tamil Nadu,Urban,5197460,1,3,481,295,285,421,136,4,Summer
C0343,2023-05-24,Jaipur,Rajasthan,Urban,9143823,1,3,108,92,85,254,169,5,Summer
C0344,2023-07-18,Darbhanga,Bihar,Rural,3374085,3,4,236,168,165,243,78,7,Monsoon
C0345,2023-05-11,Aligarh,Uttar Pradesh,Rural,1005094,1,4,289,180,176,362,186,5,Summer
C0346,2023-12-31,Pune,Maharashtra,Urban,6248858,3,6,466,344,337,430,93,12,Winter
C0347,2024-11-24,Jaipur,Rajasthan,Urban,4415032,2,2,109,69,63,206,143,11,Autumn
C0348,2023-05-08,Kochi,Kerala,Semi-Urban,4277517,3,2,345,236,219,381,162,5,Summer
C0349,2023-12-27,Kochi,Kerala,Semi-Urban,5969795,2,5,174,153,141,314,173,12,Winter
C0350,2023-02-23,Gaya,Bihar,Rural,4341828,1,5,175,110,106,264,158,2,Winter
C0351,2023-05-12,Shimla,Himachal Pradesh,Rural,5876980,3,4,207,168,153,229,76,5,Summer
C0352,2023-08-20,Pune,Maharashtra,Urban,9218986,2,6,242,161,146,279,133,8,Monsoon
C0353,2024-08-30,Bhuj,Gujarat,Semi-Urban,9570465,3,6,351,296,291,404,113,8,Monsoon
C0354,2024-08-23,Kochi,Kerala,Semi-Urban,9632515,1,3,152,118,116,311,195,8,Monsoon
C0355,2023-03-02,Pune,Maharashtra,Urban,9520986,2,6,643,500,468,660,192,3,Spring
C0356,2023-09-15,Aligarh,Uttar Pradesh,Rural,4616235,3,2,660,561,558,684,126,9,Monsoon
C0357,2023-01-31,Shimla,Himachal Pradesh,Rural,7780484,3,3,141,93,84,157,73,1,Winter
C0358,2024-01-04,Chennai,Tamil Nadu,Urban,2244397,2,3,638,398,393,470,77,1,Winter
C0359,2024-04-04,Pune,Maharashtra,Urban,7557760,1,6,622,555,547,621,74,4,Summer
C0360,2023-01-14,Pune,Maharashtra,Urban,365360,2,2,133,103,94,209,115,1,Winter
C0361,2023-07-14,Kochi,Kerala,Semi-Urban,6070549,2,5,470,298,275,328,53,7,Monsoon
C0362,2023-02-23,Darbhanga,Bihar,Rural,559324,3,3,327,225,220,406,186,2,Winter
C0363,2024-06-27,Aligarh,Uttar Pradesh,Rural,5383116,3,5,279,200,197,317,120,6,Summer
C0364,2023-04-27,Aligarh,Uttar Pradesh,Rural,1613464,1,5,269,196,184,332,148,4,Summer
C0365,2024-07-30,Shimla,Himachal Pradesh,Rural,1241279,1,4,528,350,315,384,69,7,Monsoon
C0366,2024-03-24,Kochi,Kerala,Semi-Urban,3807882,1,3,622,419,377,509,132,3,Spring
C0367,2024-12-14,Kochi,Kerala,Semi-Urban,2130611,3,3,676,526,488,554,66,12,Winter
C0368,2024-02-04,Chennai,Tamil Nadu,Urban,4444927,1,6,191,123,116,304,188,2,Winter
C0369,2024-05-08,Jaipur,Rajasthan,Urban,8208670,3,6,795,648,592,758,166,5,Summer
C0370,2024-05-08,Gaya,Bihar,Rural,166065,1,5,693,473,468,589,121,5,Summer
C0371,2024-02-07,Chennai,Tamil Nadu,Urban,528613,2,5,306,206,201,388,187,2,Winter
C0372,2024-12-08,Pune,Maharashtra,Urban,9930525,1,6,512,343,314,420,106,12,Winter
C0373,2023-12-10,Darbhanga,Bihar,Rural,5204804,3,5,327,199,182,361,179,12,Winter
C0374,2024-12-23,Darbhanga,Bihar,Rural,2163901,3,3,372,311,289,372,83,12,Winter
C0375,2024-03-03,Jaipur,Rajasthan,Urban,7167477,3,5,403,250,230,310,80,3,Spring
C0376,2024-05-06,Pune,Maharashtra,Urban,3902767,3,3,699,430,388,583,195,5,Summer
C0377,2023-08-19,Gaya,Bihar,Rural,6435088,3,4,515,392,391,449,58,8,Monsoon
C0378,2023-08-23,Pune,Maharashtra,Urban,2839734,2,3,256,180,175,296,121,8,Monsoon
C0379,2023-09-28,Darbhanga,Bihar,Rural,7619912,1,5,537,340,339,462,123,9,Monsoon
C0380,2023-09-29,Gaya,Bihar,Rural,3140541,2,3,623,559,544,606,62,9,Monsoon
C0381,2024-10-24,Gaya,Bihar,Rural,7697071,3,4,385,328,300,350,50,10,Autumn
C0382,2024-10-09,Gaya,Bihar,Rural,5006224,1,3,283,239,216,372,156,10,Autumn
C0383,2024-12-26,Chennai,Tamil Nadu,Urban,1376412,3,5,750,585,555,750,195,12,Winter
C0384,2023-06-08,Shimla,Himachal Pradesh,Rural,516240,1,6,681,560,522,612,90,6,Summer
C0385,2024-08-02,Kochi,Kerala,Semi-Urban,8700411,2,4,418,361,337,537,200,8,Monsoon
C0386,2023-05-30,Jaipur,Rajasthan,Urban,4720401,3,6,160,109,100,165,65,5,Summer
C0387,2024-02-01,Gaya,Bihar,Rural,5325008,3,2,190,145,132,253,121,2,Winter
C0388,2024-12-27,Gaya,Bihar,Rural,711482,1,2,464,394,379,442,63,12,Winter
C0389,2024-08-10,Darbhanga,Bihar,Rural,8827546,1,6,699,473,439,491,52,8,Monsoon
C0390,2023-11-16,Gaya,Bihar,Rural,367968,1,5,615,461,455,585,130,11,Autumn
C0391,2023-01-13,Bengaluru,Karnataka,Urban,9044701,2,6,502,372,355,437,82,1,Winter
C0392,2023-07-18,Pune,Maharashtra,Urban,1283632,2,5,431,346,327,505,178,7,Monsoon
C0393,2024-05-09,Pune,Maharashtra,Urban,9729165,2,4,336,264,260,413,153,5,Summer
C0394,2024-05-25,Darbhanga,Bihar,Rural,336837,3,6,129,86,78,187,109,5,Summer
C0395,2024-08-16,Shimla,Himachal Pradesh,Rural,1333528,3,2,465,372,343,541,198,8,Monsoon
C0396,2023-03-15,Shimla,Himachal Pradesh,Rural,8244685,2,6,468,284,275,405,130,3,Spring
C0397,2024-08-30,Bhuj,Gujarat,Semi-Urban,9429509,2,3,465,409,378,524,146,8,Monsoon
C0398,2023-07-25,Chennai,Tamil Nadu,Urban,6377476,3,4,193,159,150,269,119,7,Monsoon
C0399,2023-10-26,Jaipur,Rajasthan,Urban,5311681,2,6,410,316,311,502,191,10,Autumn
C0400,2024-04-04,Pune,Maharashtra,Urban,3300036,3,2,775,611,550,612,62,4,Summer
C0401,2023-12-19,Chennai,Tamil Nadu,Urban,5909004,3,5,430,330,313,495,182,12,Winter
C0402,2024-03-04,Bhuj,Gujarat,Semi-Urban,619256,1,5,714,553,506,685,179,3,Spring
C0403,2023-06-09,Bengaluru,Karnataka,Urban,3330293,2,3,663,455,426,595,169,6,Summer
C0404,2024-10-03,Darbhanga,Bihar,Rural,9681825,2,4,130,85,84,266,182,10,Autumn
C0405,2023-06-23,Gaya,Bihar,Rural,9274303,1,6,440,394,386,559,173,6,Summer
C0406,2023-07-10,Jaipur,Rajasthan,Urban,8733345,3,2,689,467,437,526,89,7,Monsoon
C0407,2024-12-19,Chennai,Tamil Nadu,Urban,7588814,3,4,218,180,165,273,108,12,Winter
C0408,2023-06-07,Bhuj,Gujarat,Semi-Urban,4483940,1,6,557,481,443,533,90,6,Summer
C0409,2024-08-14,Chennai,Tamil Nadu,Urban,4613750,1,5,536,446,440,624,184,8,Monsoon
C0410,2024-05-07,Chennai,Tamil Nadu,Urban,7196042,2,6,179,132,119,225,106,5,Summer
C0411,2024-02-05,Kochi,Kerala,Semi-Urban,6623295,2,5,558,353,325,408,83,2,Winter
C0412,2024-08-21,Darbhanga,Bihar,Rural,5972142,2,5,126,96,87,211,124,8,Monsoon
C0413,2023-08-04,Gaya,Bihar,Rural,6346108,3,3,592,460,432,518,86,8,Monsoon
C0414,2024-04-06,Bengaluru,Karnataka,Urban,201023,3,4,295,254,236,366,130,4,Summer
C0415,2024-07-29,Gaya,Bihar,Rural,8831912,3,6,789,548,518,612,94,7,Monsoon
C0416,2023-07-10,Aligarh,Uttar Pradesh,Rural,3596029,1,5,348,248,245,390,145,7,Monsoon
C0417,2023-11-12,Aligarh,Uttar Pradesh,Rural,2091927,2,5,331,218,198,370,172,11,Autumn
C0418,2023-07-22,Kochi,Kerala,Semi-Urban,7571207,2,4,373,291,286,367,81,7,Monsoon
C0419,2024-08-08,Bhuj,Gujarat,Semi-Urban,1744718,1,3,144,88,82,217,135,8,Monsoon
C0420,2024-07-01,Pune,Maharashtra,Urban,3777348,2,2,205,173,172,240,68,7,Monsoon
C0421,2024-08-03,Aligarh,Uttar Pradesh,Rural,5019197,1,3,358,270,256,431,175,8,Monsoon
C0422,2024-02-05,Pune,Maharashtra,Urban,9197927,2,3,457,354,329,409,80,2,Winter
C0423,2024-03-06,Pune,Maharashtra,Urban,140411,2,4,159,100,93,175,82,3,Spring
C0424,2023-12-23,Aligarh,Uttar Pradesh,Rural,3709656,2,2,103,69,62,173,111,12,Winter
C0425,2024-04-01,Darbhanga,Bihar,Rural,1180296,2,3,529,450,422,497,75,4,Summer
C0426,2023-06-09,Bhuj,Gujarat,Semi-Urban,4529163,3,2,317,273,270,338,68,6,Summer
C0427,2024-03-12,Bhuj,Gujarat,Semi-Urban,8017704,1,4,588,365,355,524,169,3,Spring
C0428,2024-02-13,Jaipur,Rajasthan,Urban,7500685,3,3,442,369,356,515,159,2,Winter
C0429,2024-12-16,Darbhanga,Bihar,Rural,2998229,2,6,544,474,470,534,64,12,Winter
C0430,2024-05-18,Gaya,Bihar,Rural,9308968,3,2,531,456,455,567,112,5,Summer
C0431,2023-11-05,Jaipur,Rajasthan,Urban,6745645,2,3,491,428,407,603,196,11,Autumn
C0432,2024-01-19,Pune,Maharashtra,Urban,2407891,1,2,312,243,226,277,51,1,Winter
C0433,2023-04-04,Darbhanga,Bihar,Rural,7182654,1,2,473,314,288,378,90,4,Summer
C0434,2023-04-06,Kochi,Kerala,Semi-Urban,2660471,3,2,513,382,369,428,59,4,Summer
C0435,2024-05-24,Chennai,Tamil Nadu,Urban,8609313,3,2,779,542,535,695,160,5,Summer
C0436,2024-05-03,Pune,Maharashtra,Urban,9594870,3,4,273,177,165,303,138,5,Summer
C0437,2023-02-24,Shimla,Himachal Pradesh,Rural,1210558,2,4,232,165,164,345,181,2,Winter
C0438,2023-03-12,Pune,Maharashtra,Urban,512252,1,6,483,417,382,453,71,3,Spring
C0439,2023-01-08,Bengaluru,Karnataka,Urban,2318631,2,5,542,359,355,478,123,1,Winter
C0440,2023-05-08,Pune,Maharashtra,Urban,7195803,2,5,488,321,316,480,164,5,Summer
C0441,2023-04-23,Gaya,Bihar,Rural,2155003,2,4,658,501,476,588,112,4,Summer
C0442,2023-07-18,Darbhanga,Bihar,Rural,6819393,2,5,770,670,627,762,135,7,Monsoon
C0443,2024-10-19,Chennai,Tamil Nadu,Urban,990336,1,6,189,149,136,233,97,10,Autumn
C0444,2024-11-16,Bengaluru,Karnataka,Urban,5046622,1,3,214,138,134,265,131,11,Autumn
C0445,2023-03-04,Shimla,Himachal Pradesh,Rural,5651198,3,4,562,423,385,576,191,3,Spring
C0446,2024-03-04,Shimla,Himachal Pradesh,Rural,7603383,2,5,562,386,355,468,113,3,Spring
C0447,2024-08-05,Aligarh,Uttar Pradesh,Rural,334576,2,6,566,436,403,529,126,8,Monsoon
C0448,2023-03-16,Darbhanga,Bihar,Rural,362311,2,4,536,456,432,595,163,3,Spring
C0449,2023-09-08,Bhuj,Gujarat,Semi-Urban,9125725,1,2,577,424,399,458,59,9,Monsoon
C0450,2023-01-06,Bhuj,Gujarat,Semi-Urban,5395294,1,3,563,443,400,546,146,1,Winter
C0451,2024-11-10,Pune,Maharashtra,Urban,2261651,3,5,573,365,337,440,103,11,Autumn
C0452,2024-04-27,Bengaluru,Karnataka,Urban,7579624,3,5,348,301,299,358,59,4,Summer
C0453,2024-01-16,Gaya,Bihar,Rural,1099349,3,6,503,435,432,574,142,1,Winter
C0454,2024-06-12,Aligarh,Uttar Pradesh,Rural,307043,3,6,732,481,447,564,117,6,Summer
C0455,2023-01-03,Gaya,Bihar,Rural,9592487,1,2,713,476,458,520,62,1,Winter
C0456,2023-05-27,Darbhanga,Bihar,Rural,8171617,3,2,295,245,237,372,135,5,Summer
C0457,2024-05-04,Jaipur,Rajasthan,Urban,2445503,2,5,757,529,492,555,63,5,Summer
C0458,2023-03-18,Bengaluru,Karnataka,Urban,7150784,3,4,661,441,438,550,112,3,Spring
C0459,2024-11-30,Bengaluru,Karnataka,Urban,7805197,3,5,348,288,271,423,152,11,Autumn
C0460,2023-01-09,Pune,Maharashtra,Urban,2464964,3,5,263,167,159,338,179,1,Winter
C0461,2024-11-28,Jaipur,Rajasthan,Urban,6932145,3,2,586,359,355,514,159,11,Autumn
C0462,2024-05-24,Chennai,Tamil Nadu,Urban,6173759,2,3,466,344,314,413,99,5,Summer
C0463,2023-05-29,Pune,Maharashtra,Urban,3595072,1,6,575,420,386,574,188,5,Summer
C0464,2024-02-27,Bhuj,Gujarat,Semi-Urban,8530365,1,6,448,367,356,462,106,2,Winter
C0465,2024-09-11,Gaya,Bihar,Rural,2804409,1,3,392,251,238,425,187,9,Monsoon
C0466,2024-01-18,Jaipur,Rajasthan,Urban,8541134,2,2,296,237,218,298,80,1,Winter
C0467,2024-02-18,Aligarh,Uttar Pradesh,Rural,5850481,2,6,162,97,95,170,75,2,Winter
C0468,2024-12-11,Chennai,Tamil Nadu,Urban,3813448,2,4,318,264,262,367,105,12,Winter
C0469,2023-09-09,Gaya,Bihar,Rural,6680152,2,4,503,445,431,602,171,9,Monsoon
C0470,2023-01-23,Gaya,Bihar,Rural,1245383,1,3,159,129,125,304,179,1,Winter
C0471,2023-10-06,Gaya,Bihar,Rural,5799086,1,5,571,376,373,452,79,10,Autumn
C0472,2023-07-15,Aligarh,Uttar Pradesh,Rural,9093939,2,5,334,238,217,318,101,7,Monsoon
C0473,2023-03-23,Gaya,Bihar,Rural,6336170,2,5,101,69,68,241,173,3,Spring
C0474,2023-05-24,Darbhanga,Bihar,Rural,3598810,3,3,334,264,239,389,150,5,Summer
C0475,2023-06-16,Bhuj,Gujarat,Semi-Urban,3501861,2,6,558,430,426,608,182,6,Summer
C0476,2024-01-11,Bhuj,Gujarat,Semi-Urban,1385461,3,6,473,358,333,439,106,1,Winter
C0477,2023-09-13,Kochi,Kerala,Semi-Urban,1545089,1,3,621,495,486,615,129,9,Monsoon
C0478,2023-02-10,Kochi,Kerala,Semi-Urban,814953,3,2,370,327,324,402,78,2,Winter
C0479,2024-12-01,Pune,Maharashtra,Urban,7462124,2,2,452,361,340,416,76,12,Winter
C0480,2024-01-02,Bengaluru,Karnataka,Urban,324547,1,4,800,520,512,647,135,1,Winter
C0481,2024-09-25,Gaya,Bihar,Rural,3727754,3,2,719,590,562,660,98,9,Monsoon
C0482,2023-12-20,Chennai,Tamil Nadu,Urban,6052624,1,4,405,363,341,452,111,12,Winter
C0483,2023-12-02,Bengaluru,Karnataka,Urban,4995552,2,5,136,116,114,230,116,12,Winter
C0484,2024-08-20,Jaipur,Rajasthan,Urban,4443197,1,5,549,435,434,507,73,8,Monsoon
C0485,2023-05-25,Chennai,Tamil Nadu,Urban,4865117,1,3,697,498,480,573,93,5,Summer
C0486,2024-04-11,Chennai,Tamil Nadu,Urban,3103552,2,4,156,108,104,183,79,4,Summer
C0487,2023-01-08,Bhuj,Gujarat,Semi-Urban,7624087,1,2,175,128,123,240,117,1,Winter
C0488,2024-08-06,Pune,Maharashtra,Urban,888551,2,4,189,165,150,290,140,8,Monsoon
C0489,2024-01-16,Chennai,Tamil Nadu,Urban,975943,3,3,545,454,432,488,56,1,Winter
C0490,2023-06-03,Aligarh,Uttar Pradesh,Rural,637151,2,2,728,530,510,582,72,6,Summer
C0491,2024-12-10,Darbhanga,Bihar,Rural,3316535,1,3,206,174,171,337,166,12,Winter
C0492,2023-05-02,Darbhanga,Bihar,Rural,9929862,3,4,751,503,483,556,73,5,Summer
C0493,2024-02-21,Kochi,Kerala,Semi-Urban,980269,1,6,458,408,387,515,128,2,Winter
C0494,2023-01-04,Darbhanga,Bihar,Rural,882475,3,5,419,323,313,428,115,1,Winter
C0495,2024-08-21,Darbhanga,Bihar,Rural,7888072,2,3,150,134,122,205,83,8,Monsoon
C0496,2023-07-16,Shimla,Himachal Pradesh,Rural,8309396,2,3,181,136,123,269,146,7,Monsoon
C0497,2023-12-19,Darbhanga,Bihar,Rural,7138384,2,4,470,333,308,385,77,12,Winter
C0498,2023-04-22,Darbhanga,Bihar,Rural,5837621,1,5,624,503,497,658,161,4,Summer
C0499,2024-11-11,Darbhanga,Bihar,Rural,174465,3,5,587,436,399,598,199,11,Autumn
C0500,2023-05-29,Darbhanga,Bihar,Rural,7067124,3,6,417,328,303,377,74,5,Summer
C0501,2023-12-20,Bengaluru,Karnataka,Urban,9002557,2,6,477,393,392,487,95,12,Winter
C0502,2024-10-28,Chennai,Tamil Nadu,Urban,8720876,1,5,415,364,362,489,127,10,Autumn
C0503,2024-01-19,Kochi,Kerala,Semi-Urban,1957586,3,6,786,690,626,824,198,1,Winter
C0504,2023-06-27,Bhuj,Gujarat,Semi-Urban,8666815,3,5,791,508,500,659,159,6,Summer
C0505,2024-09-21,Bhuj,Gujarat,Semi-Urban,7750479,1,4,558,470,433,530,97,9,Monsoon
C0506,2024-10-18,Darbhanga,Bihar,Rural,6447027,2,3,557,492,457,657,200,10,Autumn
C0507,2024-05-17,Shimla,Himachal Pradesh,Rural,4169366,1,2,546,327,308,508,200,5,Summer
C0508,2023-12-09,Gaya,Bihar,Rural,5233145,2,5,602,446,403,519,116,12,Winter
C0509,2024-11-15,Darbhanga,Bihar,Rural,1891887,2,2,264,208,197,326,129,11,Autumn
C0510,2024-11-08,Aligarh,Uttar Pradesh,Rural,2059306,2,3,275,235,224,345,121,11,Autumn
C0511,2024-07-04,Aligarh,Uttar Pradesh,Rural,198741,3,2,494,434,409,545,136,7,Monsoon
C0512,2024-01-29,Shimla,Himachal Pradesh,Rural,6954648,3,4,244,192,183,316,133,1,Winter
C0513,2023-05-22,Aligarh,Uttar Pradesh,Rural,3551224,3,6,286,232,230,342,112,5,Summer
C0514,2023-12-06,Pune,Maharashtra,Urban,5199730,3,3,777,544,518,644,126,12,Winter
C0515,2023-08-31,Shimla,Himachal Pradesh,Rural,784234,3,5,413,336,325,438,113,8,Monsoon
C0516,2023-02-01,Gaya,Bihar,Rural,701464,1,5,629,467,433,546,113,2,Winter
C0517,2024-06-14,Darbhanga,Bihar,Rural,1754335,2,6,759,560,521,592,71,6,Summer
C0518,2023-01-28,Shimla,Himachal Pradesh,Rural,4535697,1,5,129,102,93,269,176,1,Winter
C0519,2024-04-26,Darbhanga,Bihar,Rural,6440712,2,5,727,586,556,641,85,4,Summer
C0520,2024-08-23,Darbhanga,Bihar,Rural,6461912,2,6,585,365,353,450,97,8,Monsoon
C0521,2024-07-08,Gaya,Bihar,Rural,7451042,1,6,627,432,430,517,87,7,Monsoon
C0522,2023-05-07,Chennai,Tamil Nadu,Urban,2999707,3,5,536,378,354,456,102,5,Summer
C0523,2024-09-16,Jaipur,Rajasthan,Urban,5991027,2,2,232,181,168,246,78,9,Monsoon
C0524,2023-06-30,Bhuj,Gujarat,Semi-Urban,6015840,2,6,764,600,592,699,107,6,Summer
